1. REPORTING YEAR	2. TITLE OF CERTIFYING OFFICIAL	3. NAME OF CERTIFYING OFFICIAL	4. TRIFD	5. NAME	6. STREET	7. CITY	8. COUNTY	9. STATE	10. ZIP CODE	11. BIA CODE	12. TRIBE NAME	13. PARENT COMPANY NAME	14. PARENT COMPANY DB NR	15. STANDARDIZED PARENT COMPANY NAME	16. FOREIGN PARENT COMPANY NAME	17. FOREIGN PARENT COMPANY DB NR	18. STANDARDIZED FOREIGN PARENT COMPANY NAME	19. EPA REGISTRY ID	20. SUBMITTED FACILITY NAME	21. SUBMITTED STREET	22. SUBMITTED CITY	23. SUBMITTED COUNTY	24. SUBMITTED STATE	25. SUBMITTED ZIP CODE	26. SUBMITTED BIA CODE	27. SUBMITTED TRIBE NAME	28. SUBMITTED PARENT COMPANY NAME	29. SUBMITTED PARENT COMPANY DB NR	30. SUBMITTED STANDARDIZED PARENT COMPANY NAME	31. SUBMITTED PRIMARY NAICS CODE	32. SUBMITTED INDUSTRY CODE	33. SUBMITTED INDUSTRY NAME	34. MAILING NAME	35. MAILING STREET	36. MAILING CITY	37. MAILING STATE	38. MAILING PROVINCE	39. MAILING ZIP CODE	40. ENTIRE FACILITY IND	41. PARTIAL FACILITY IND	42. FEDERAL FACILITY IND	43. ASSIGNED AGENCY	44. GOCO FACILITY IND	45. ASSIGNED FED. FACILITY FLAG	46. ASSIGNED PARTIAL FACILITY FLAG	47. PUBLIC CONTACT NAME	48. PUBLIC CONTACT PHONE	49. PUBLIC CONTACT PHONE EXT	50. PUBLIC CONTACT EMAIL	51. PRIMARY SIC CODE	52. SIC CODE 2	53. SIC CODE 3	54. SIC CODE 4	55. SIC CODE 5	56. SIC CODE 6	57. INDUSTRY CODE	58. INDUSTRY NAME	59. PRIMARY NAICS CODE	60. NAICS CODE 2	61. NAICS CODE 3	62. NAICS CODE 4	63. NAICS CODE 5	64. NAICS CODE 6	65. LATITUDE	66. LONGITUDE	67. DB NR A	68. DB NR B	69. RCRA NR A	70. RCRA NR B	71. RCRA NR C	72. RCRA NR D	73. RCRA NR E	74. RCRA NR F	75. RCRA NR G	76. RCRA NR H	77. RCRA NR I	78. RCRA NR J	79. NPDES NR A	80. NPDES NR B	81. NPDES NR C	82. NPDES NR D	83. NPDES NR E	84. NPDES NR F	85. NPDES NR G	86. NPDES NR H	87. NPDES NR I	88. NPDES NR J	89. LAST YEAR THE FACILITY REPORTED	90. FIRST YEAR THE FACILITY REPORTED	91. NUMBER OF FORMS SUBMITTED	92. TOTAL NUMBER OF FORMS SUBMITTED	20251105	
2023	PLANT MANAGER	DENISE SEILER	14304THGDY5408B	GOODYEAR TIRE & RUBBER CO	5500 GOODYEAR DR	NIAGARA FALLS	NIAGARA	NY	14304			THE GOODYEAR TIRE & RUBBER CO	004467924	THE GOODYEAR TIRE & RUBBER CO				110019133837	GOODYEAR TIRE & RUBBER CO	5500 GOODYEAR DR	NIAGARA FALLS	NIAGARA	NY	14304			THE GOODYEAR TIRE & RUBBER CO	004467924	THE GOODYEAR TIRE & RUBBER CO	325199	325	Chemicals							YES	NO	NO		NO	NO	NO	DEREK SHERMAN	7162362649		DEREK_SHERMAN@GOODYEAR.COM	2869						325	Chemicals	325199						43.08502	-79.00174	002123495		NYD002123495																				2024	1987	6	282	20251105
2023	MANUFACTURING DIRECTOR	MARK CLODFELTER	73505GDYRT1GOOD	GOODYEAR TIRE & RUBBER CO	1 GOODYEAR BLVD	LAWTON	COMANCHE	OK	73505	802	Kiowa Indian Tribe of Oklahoma	THE GOODYEAR TIRE & RUBBER CO	004467924	THE GOODYEAR TIRE & RUBBER CO				110000454231	GOODYEAR TIRE & RUBBER CO	1 GOODYEAR BLVD	LAWTON	COMANCHE	OK	73505	802	Kiowa Indian Tribe of Oklahoma	THE GOODYEAR TIRE & RUBBER CO	004467924	THE GOODYEAR TIRE & RUBBER CO	326211	326	Plastics and Rubber	GOODYEAR TIRE & RUBBER CO	1 GOODYEAR BLVD	LAWTON	OK		73505-9799	YES	NO	NO		NO	NO	NO	CARLTON WILLIAMS	3307960811		CARLTON_WILLIAMS@GOODYEAR.COM	3011						326	Plastics and Rubber	326211						34.600556	-98.5275			OKD086998663										OK0043389										2024	1987	7	247	20251105
2023	PLANT MANAGER	ROBERT SCHWEIGER	77720THGDYINTER	GOODYEAR TIRE & RUBBER CO	11241 INTERSTATE HWY 10	BEAUMONT	JEFFERSON	TX	77705			THE GOODYEAR TIRE & RUBBER CO	004467924	THE GOODYEAR TIRE & RUBBER CO				110062118505	GOODYEAR TIRE & RUBBER CO	11241 INTERSTATE HWY 10	BEAUMONT	JEFFERSON	TX	77705			THE GOODYEAR TIRE & RUBBER CO	004467924	THE GOODYEAR TIRE & RUBBER CO	325212	325	Chemicals	GOODYEAR TIRE & RUBBER CO	PO BOX 26003	BEAUMONT	TX		77720	YES	NO	NO		NO	NO	NO	DAVID BAGGETT	4097945248		STEPHEN_BAGGETT@GOODYEAR.COM	2822	2821	2869				325	Chemicals	325212	325199					29.976111	-94.218333			TXD008077190										TX0005061										2024	1987	16	659	20251105
2023	EHS SPECIALIST	SAVUTH ENG	9453WRXMXX125RE	GOOGLE LLC	1250 RELIANCE WAY	FREMONT	ALAMEDA	CA	94539			ALPHABET INC	079942718	ALPHABET INC				110070558208	GOOGLE LLC	1250 RELIANCE WAY	FREMONT	ALAMEDA	CA	94539			ALPHABET INC.	079942718	ALPHABET INC	334413	334	Computers and Electronic Products	GOOGLE LLC	1250 RELIANCE WAY	FREMONT	CA		94539	YES	NO	NO		NO	NO	NO	PETE WANG	4152009874		CHUNPEI@GOOGLE.COM							334	Computers and Electronic Products	334413						37.500477	-121.930882	060902413		CAR000294058																				2024	2019	1	6	20251105
2023	ENVIRONMENTAL MANAGER	TOM LAWRENCE	55121GPHRS3385S	GOPHER RESOURCE LLC	685 YANKEE DOODLE RD	EAGAN	DAKOTA	MN	55121					GOPHER RESOURCE LLC				110064107461	GOPHER RESOURCE LLC	685 YANKEE DOODLE RD	EAGAN	DAKOTA	MN	55121					GOPHER RESOURCE LLC	331492	331	Primary Metals	GOPHER RESOURCE LLC	685 YANKEE DOODLE RD	EAGAN	MN		55121	YES	NO	NO		NO	NO	NO	TOM LAWRENCE	6519054564		TOM.LAWRENCE@GOPHERRESOURCE.COM	3341						331	Primary Metals	331492						44.835257	-93.118993	055025527		MND006148092																				2024	1987	11	178	20251105
2023	DIRECTOR POWER GENERATION STATION	SEAN ISEMINGER	22942GRDNS115RE	GORDONSVILLE POWER STATION	819 HILL RD	GORDONSVILLE	LOUISA	VA	22942			DOMINION ENERGY INC	101715035	DOMINION ENERGY INC				110000341489	GORDONSVILLE POWER STATION	819 HILL RD	GORDONSVILLE	LOUISA	VA	22942			DOMINION ENERGY INC	101715035	DOMINION ENERGY INC	221112	2211	Electric Utilities	GORDONSVILLE POWER STATION	819 HILL RD	GORDONSVILLE	VA		22942	YES	NO	NO		NO	NO	NO	BEVERLY WOOD	8042290629		BEVERLY.WOOD@DOMINIONENERGY.COM	4911						2211	Electric Utilities	221112						38.1245	-78.2031	007941446		VA0000125211										VA0087033										2024	1998	2	77	20251105
2023	MAINTENANCE SUPERVISOR	AVIEL SOSA RIOS	9513WGRLLC26RIN	GORILLA CIRCUITS	2060 RINGWOOD AVE	SAN JOSE	SANTA CLARA	CA	95131					GORILLA CIRCUITS				110070417649	GORILLA CIRCUITS	2060 RINGWOOD AVE	SAN JOSE	SANTA CLARA	CA	95131					GORILLA CIRCUITS	334418	334	Computers and Electronic Products	GORILLA CIRCUITS	1445 OAKLAND ROAD	SAN JOSE	CA		95112	YES	NO	NO		NO	NO	NO	FERMIN AVILES	4085049596		FERMIN@GORILLACIRCUITS.COM							334	Computers and Electronic Products	334418						37.394199	-121.89708	077171577		CAL000406479																				2023	2018	1	6	20251105
2023	ENGINEER	ELENA DOWNS	95112TLTCC1509B	GORILLA CIRCUITS	1509 BERGER DR	SAN JOSE	SANTA CLARA	CA	95112					GORILLA CIRCUITS				110018992081	GORILLA CIRCUITS	1509 BERGER DR	SAN JOSE	SANTA CLARA	CA	95112					GORILLA CIRCUITS	334412	334	Computers and Electronic Products	GORILLA CIRCUITS	1445 OAKLAND RD	SAN JOSE	CA		95112	YES	NO	NO		NO	NO	NO	FERMIN AVILES	4085049596		FERMIN@GORILLACIRCUITS.COM	3672						334	Computers and Electronic Products	334412						37.37116	-121.89737	007717577		CAD981454317																				2024	2000	1	27	20251105
2023	ENGINEER	ELENA DOWNS	9511WTLTCC1445L	GORILLA CIRCUITS	1445 OAKLAND RD	SAN JOSE	SANTA CLARA	CA	95112					NA				110070090819	GORILLA CIRCUITS	1445 OAKLAND RD	SAN JOSE	SANTA CLARA	CA	95112						334412	334	Computers and Electronic Products	GORILLA CIRCUITS	1445 OAKLAND RD	SAN JOSE	CA		95112	YES	NO	NO		NO	NO	NO	FERMIN AVILES	4085049596		FERMIN@GORILLACIRCUITS.COM							334	Computers and Electronic Products	334412						37.37306	-121.89495	077171577																						2024	2018	1	7	20251105
2023	DIRECTOR OF QUALITY, SAFETY, ENVIRONMENTAL	BLAINE ALLISON	44903GRMNR1RUPP	GORMAN RUPP CO	100 RUPP RD	MANSFIELD	RICHLAND	OH	44903			GORMAN-RUPP CO	004154308	GORMAN-RUPP CO				110025404453	GORMAN RUPP CO	100 RUPP RD	MANSFIELD	RICHLAND	OH	44903			GORMAN-RUPP CO	004154308	GORMAN-RUPP CO	333914	333	Machinery	GORMAN RUPP CO	100 RUPP RD	MANSFIELD	OH		44903	YES	NO	NO		NO	NO	NO	SCOTT KING	4197551011	1481	SCOTT.KING@GORMANRUPP.COM	3561						333	Machinery	333914						40.80747	-82.50875	004154308		OHR000156018																				2023	2005	1	24	20251105
2023	PLANT MANAGER	BRIAN WILSON	8333WGSSNR1217T	GOSSNER FOODS - MAGIC VALLEY INC.	1201 7TH STREET	HEYBURN	MINIDOKA	ID	83336			GOSSNER FOODS INC.	009101874	GOSSNER FOODS INC				110060259438	GOSSNER FOODS - MAGIC VALLEY INC.	1201 7TH STREET	HEYBURN	MINIDOKA	ID	83336			GOSSNER FOODS INC.	009101874	GOSSNER FOODS INC	311513	311	Food	GOSSNER FOODS - MAGIC VALLEY INC.	1201 7TH STREET	HEYBURN	ID		83336	YES	NO	NO		NO	NO	NO	BRIAN WILSON	2086782454		BRIAN@GOSSNER.COM							311	Food	311513						42.549002	-113.760901	609744805																						2024	2009	2	32	20251105
2023	GENERAL MANAGER	NATALIE FEHSE	41097SNMNF107IN	GOTEC PLUS SUN LLC	107 INDUSTRIAL RD	WILLIAMSTOWN	GRANT	KY	41097			GOTEC PLUS SUN LLC	032313694	GOTEC PLUS SUN LLC				110000741582	GOTEC PLUS SUN LLC	107 INDUSTRIAL RD	WILLIAMSTOWN	GRANT	KY	41097			GOTEC PLUS SUN LLC	032313694	GOTEC PLUS SUN LLC	332812	332	Fabricated Metals	GOTEC PLUS SUN LLC	107 INDUSTRIAL RD	WILLIAMSTOWN	KY		41097	YES	NO	NO		NO	NO	NO	NATALIE FEHSE	8598245004	201	N.FEHSE@GOTTEC-GROUP.COM	3465						332	Fabricated Metals	332812						38.64552	-84.57159			KYD981025059																				2023	1987	3	177	20251105
2023		NIKKI BROOKS	28110GRGGL700NO	GOULSTON TECHNOLOGIES	700 N JOHNSON ST	MONROE	UNION	NC	28110					NA	TAKEMOTO OIL & FAT CO. LTD.	690578794		110000348507	GOULSTON TECHNOLOGIES	700 N JOHNSON ST	MONROE	UNION	NC	28110					NA	325998	325	Chemicals	GOULSTON TECHNOLOGIES	700 N JOHNSON ST	MONROE	NC		28110	YES	NO	NO		NO	NO	NO	ASHLEY BEST	7042896464	1246	ABEST@GOULSTON.COM	2992						325	Chemicals	325998	325613					34.98793	-80.55847	001047786		NCD001047786										NCG500300	NCG060095									2024	1988	1	70	20251105
2023	PLANT MANAGER	MICHAEL CALLAHAN	72315TRRNT1000T	GOWAN MILLING BLYTHEVILLE LLC	400 TERRA RD	BLYTHEVILLE	MISSISSIPPI	AR	72315			GOWAN MILLING LLC		GOWAN MILLING LLC				110024966946	GOWAN MILLING BLYTHEVILLE LLC	400 TERRA RD	BLYTHEVILLE	MISSISSIPPI	AR	72315			GOWAN MILLING LLC		GOWAN MILLING LLC	325320	325	Chemicals	GOWAN MILLING BLYTHEVILLE LLC	300 S MAIN ST.	YUMA	AZ		85364	YES	NO	NO		NO	NO	NO	MICHAEL CALLAHAN	9283175838		MCALLAHAN@GMILLING.COM	2879						325	Chemicals	325320						35.92413	-89.84898																							2024	1987	5	245	20251105
2023	PLANT MANAGER	MICHAEL CALLAHAN	8536WGWNML12557	GOWAN MILLING HERBICIDE PLANT	12557 E COUNTY 7TH STREET	YUMA	YUMA	AZ	85365					GOWAN MILLING LLC				110071043444	GOWAN MILLING HERBICIDE PLANT	12557 E COUNTY 7TH STREET	YUMA	YUMA	AZ	85365					GOWAN MILLING LLC	325320	325	Chemicals	GOWAN MILLING HERBICIDE PLANT	12557 E COUNTY 7TH STREET	YUMA	AZ		85365	YES	NO	NO		NO	NO	NO	MICHAEL CALLAHAN	9283175838		MCALLAHAN@GMILLING.COM							325	Chemicals	325320						32.727395	-114.417274																							2024	2017	8	30	20251105
2023	PLANT MANAGER	MICHAEL CALLAHAN	85365GWNCM12300	GOWAN MILLING LLC	12300 E COUNTY 8TH ST	YUMA	YUMA	AZ	85365					GOWAN MILLING LLC				110000471800	GOWAN MILLING LLC	12300 E COUNTY 8TH ST	YUMA	YUMA	AZ	85365					GOWAN MILLING LLC	325320	325	Chemicals	GOWAN MILLING LLC	P.O.BOX 5569	YUMA	AZ		85366	YES	NO	NO		NO	NO	NO	MICHAEL CALLAHAN	9283175838		MCALLAHAN@GMILLING.COM	2879						325	Chemicals	325320						32.714974	-114.42382	835423690		AZD079014221																				2024	1987	26	641	20251105
2023	VICE PRESIDENT	ELDON BRAMMER	24526NKSPCHIGHW	GP BIG ISLAND LLC	9909 LEE JACKSON HWY	BIG ISLAND	BEDFORD	VA	24526			KOCH INC.	119316570	KOCH INC				110000343922	GP BIG ISLAND LLC	9909 LEE JACKSON HWY	BIG ISLAND	BEDFORD	VA	24526			KOCH INDUSTRIES INC	006944334	KOCH INDUSTRIES INC	322120	322	Paper	GP BIG ISLAND LLC	9909 LEE JACKSON HWY	BIG ISLAND	VA		24526	YES	NO	NO		NO	NO	NO	MICHAEL WALLMAN	4342997386		MICHAEL.WALLMAN@GAPAC.COM	2631	2611					322	Paper	322120						37.52489	-79.35249	808215532		VAD003113602										VAN040066	VA0003026									2024	1987	9	329	20251105
2023	PLANT MANAGER	JEFFREY MCCRANIE	66411GRGPC2127H	GP INDUSTRIAL PLASTERS LLC	2127 US HIGHWAY 77	BLUE RAPIDS	MARSHALL	KS	66411			KOCH INC.	119316570	KOCH INC				110002339229	GP INDUSTRIAL PLASTERS LLC	2127 HWY 77	BLUE RAPIDS	MARSHALL	KS	66411			KOCH INDUSTRIES INC	006944334	KOCH INDUSTRIES INC	327420	327	Nonmetallic Mineral Product	GP INDUSTRIAL PLASTERS LLC	2127 US HIGHWAY 77	BLUE RAPIDS	KS		66411	YES	NO	NO		NO	NO	NO	RICK KIMBLE	4046524654		RICK.KIMBLE@GAPAC.COM	3275						327	Nonmetallic Mineral Product	327420						39.706673	-96.646789	080977113		KSD007177140										KS0002135										2024	1990	1	28	20251105
2023	PLYWOOD MILL MANAGER	MARTY BURT	71743NTRNTHIGHW	GP WOOD PRODUCTS LLC GURDON PLYWOOD & LUMBER COMPLEX	1 GP LN	GURDON	CLARK	AR	71743			KOCH INDUSTRIES INC	006944334	KOCH INC				110017425071	GP WOOD PRODUCTS LLC GURDON PLYWOOD & LUMBER COMPLEX	1 GP LN	GURDON	CLARK	AR	71743			KOCH INDUSTRIES INC	006944334	KOCH INDUSTRIES INC	321212	321	Wood Products	GP WOOD PRODUCTS LLC GURDON PLYWOOD & LUMBER COMPLEX	1 GP LN	GURDON	AR		71743	YES	NO	NO		NO	NO	NO	RICK KIMBLE	4046524654		RICK.KIMBLE@GAPAC.COM	2436	2421					321	Wood Products	321212	321113					33.9506	-93.14406			ARD983267329										AR0037796										2024	1987	3	130	20251105
2023		BRIAN ZINSER	54476GPCRP101NO	GPI CORP	101 NORTHERN RD	SCHOFIELD	MARATHON	WI	54476			GPI CORP	006142327	GPI CORP				110000422169	GPI CORP	101 NORTHERN RD	SCHOFIELD	MARATHON	WI	54476			GPI CORP	006142327		326199	326	Plastics and Rubber	GPI CORP	101 NORTHERN ROADP.O. BOX 140	SCHOFIELD	WI		54476	YES	NO	NO		NO	NO	NO	BRIAN ZINSER	7153596123		BZINSER@GPICOMPOSITES.COM	3089						326	Plastics and Rubber	326199						44.9235	-89.60179	006142327		WID982073553																				2024	1987	1	44	20251105
2023	SR EHS SPECIALIST	DAVID FONTAINE	77507CTLYS10001	GRACE -PASADENA CATALYST SITE	10001 CHEMICAL RD	PASADENA	HARRIS	TX	77507			W R GRACE & CO	612947141	W R GRACE & CO				110000462801	GRACE -PASADENA CATALYST SITE	10001 CHEMICAL RD	PASADENA	HARRIS	TX	77507			WR GRACE CO	001367846	W R GRACE & CO	325180	325	Chemicals	GRACE -PASADENA CATALYST SITE	10001 CHEMICAL RD	PASADENA	TX		77507	YES	NO	NO		NO	NO	NO	UWE KLINGLER	2818425288		UWE.KLINGLER@GRACE.COM	2819						325	Chemicals	325180						29.616458	-95.052192			TXD077874634										TXR05CT56										2024	1987	11	284	20251105
2023	SENIOR SITE DIRECTOR	JEFRI LUKOWSKI	21226WRGRC5500C	GRACE DAVISON-CURTIS BAY WORKS	5500 CHEMICAL RD	BALTIMORE	BALTIMORE (CITY)	MD	21226			W R GRACE & CO	001367846	W R GRACE & CO				110000867214	GRACE DAVISON-CURTIS BAY WORKS	5500 CHEMICAL RD	BALTIMORE	BALTIMORE (CITY)	MD	21226			W R GRACE & CO	001367846	W R GRACE & CO	325180	325	Chemicals	GRACE DAVISON-CURTIS BAY WORKS	5500 CHEMICAL RD	BALTIMORE	MD		21226	YES	NO	NO		NO	NO	NO	MADISON SMITH	4103546705		MADISON.SMITH@GRACE.COM	2819						325	Chemicals	325180						39.216111	-76.57	003093606		MDD001710227										MDR003625	MD0000311									2024	1987	7	358	20251105
2023	EXECUTIVE VICE PRESIDENT, OPERATIONS	ANGELA WORDELL	44720GRCNC84PRT	GRACO INC NORTH CANTON	8400 PORT JACKSON AVE NW	NORTH CANTON	STARK	OH	44720			GRACO INC	006253223	GRACO INC				110025332931	GRACO INC NORTH CANTON	8400 PORT JACKSON AVE NW	NORTH CANTON	STARK	OH	44720			GRACO INC	006253223	GRACO INC	333914	333	Machinery	GRACO INC NORTH CANTON	PO BOX 1441	MINNEAPOLIS	MN		55440	YES	NO	NO		NO	NO	NO	PAUL NAROG	6125594853		PAUL_F_NAROG@GRACO.COM	3086						333	Machinery	333914						40.90247	-81.44593	105432079																						2024	2005	1	16	20251105
2023	EXECUTIVE VICE PRESIDENT, OPERATIONS	ANGELA WORDELL	57104GRCNC3501N	GRACO INC SIOUX FALLS	3501 N 4TH ST	SIOUX FALLS	MINNEHAHA	SD	57104			GRACO INC	006253223	GRACO INC				110000427752	GRACO INC SIOUX FALLS	3501 N 4TH ST	SIOUX FALLS	MINNEHAHA	SD	57104			GRACO INC	006253223	GRACO INC	333914	333	Machinery	GRACO INC SIOUX FALLS	PO BOX 1441	MINNEAPOLIS	MN		55440	YES	NO	NO		NO	NO	NO	PAUL NAROG	6125594853		PAUL_F_NAROG@GRACO.COM	3561						333	Machinery	333914						43.58454	-96.72139	006253223		SD0000033886										SDR10J128										2024	1997	6	120	20251105
2023	EXECUTIVE VICE PRESIDENT, OPERATIONS	ANGELA WORDELL	55303GRCNC121LU	GRACO INC-ANOKA	1201 LUND BLVD	ANOKA	ANOKA	MN	55303			GRACO INC	006253223	GRACO INC				110031401622	GRACO INC-ANOKA	1201 LUND BLVD	ANOKA	ANOKA	MN	55303			GRACO INC	006253223	GRACO INC	333914	333	Machinery	GRACO INC-ANOKA	PO BOX 1441	MINNEAPOLIS	MN		55440	YES	NO	NO		NO	NO	NO	PAUL NAROG	6125594853		PAUL_F_NAROG@GRACO.COM							333	Machinery	333914						45.22151	-93.41706	006253223		MNS000122556																				2024	2007	5	60	20251105
2023	EXECUTIVE VICE PRESIDENT, OPERATIONS	ANGELA WORDELL	55413GRCNC6011T	GRACO MINNESOTA INC - MINNEAPOLIS	1024 SIBLEY ST NE	MINNEAPOLIS	HENNEPIN	MN	55413			GRACO INC	006253223	GRACO INC				110000425433	GRACO MINNESOTA INC - MINNEAPOLIS	1024 SIBLEY ST NE	MINNEAPOLIS	HENNEPIN	MN	55413			GRACO INC	006253223	GRACO INC	333914	333	Machinery	GRACO MINNESOTA INC - MINNEAPOLIS	PO BOX 1441	MINNEAPOLIS	MN		55440	YES	NO	NO		NO	NO	NO	PAUL NAROG	6125594853		PAUL_F_NAROG@GRACO.COM	3561						333	Machinery	333914						44.99746	-93.27053	006253223																						2024	1987	5	264	20251105
2023	EXECUTIVE VICE PRESIDENT, OPERATIONS	ANGELA WORDELL	55374GRCNC20500	GRACO MINNESOTA INC-KOCH CENTER	20500 DAVID KOCH AVE	ROGERS	HENNEPIN	MN	55374			GRACO INC	006253223	GRACO INC				110000425175	GRACO MINNESOTA INC-KOCH CENTER	20500 DAVID KOCH AVE	ROGERS	HENNEPIN	MN	55374			GRACO INC	006253223	GRACO INC	333914	333	Machinery	GRACO MINNESOTA INC-KOCH CENTER	PO BOX 1441	MINNEAPOLIS	MN		55440	YES	NO	NO		NO	NO	NO	PAUL NAROG	6125594853		PAUL_F_NAROG@GRACO.COM	3561						333	Machinery	333914						45.18859	-93.53201	006253223		MNR000027508	MND985747476																			2024	1997	7	161	20251105
2023	EXECUTIVE VICE PRESIDENT, OPERATIONS	ANGELA WORDELL	5532WGRCDY12655	GRACO-DAYTON	12655 FRENCH LAKE RD W	OSSEO	HENNEPIN	MN	55327			GRACO INC	006253223	GRACO INC				110071479344	GRACO-DAYTON	12655 FRENCH LAKE RD W	OSSEO	HENNEPIN	MN	55327			GRACO INC	006253223	GRACO INC	333914	333	Machinery	GRACO-DAYTON	PO BOX 1441	MINNEAPOLIS	MN		55440	YES	NO	NO		NO	NO	NO	PAUL NAROG	6125594853		PAUL_F_NAROG@GRACO.COM							333	Machinery	333914						45.170973	-93.508519	006253223		MNS000347808																				2024	2023	5	10	20251105
2023	EXECUTIVE VICE PRESIDENT, OPERATIONS	ANGELA WORDELL	1650WHGHPR2955W	GRACO-HIGH PRESSURE	2955 W 17TH ST	ERIE	ERIE	PA	16505			GRACO INC		GRACO INC				110063588274	GRACO-HIGH PRESSURE	2955 W 17TH ST	ERIE	ERIE	PA	16505			GRACO INC		GRACO INC	332911	332	Fabricated Metals	GRACO-HIGH PRESSURE	P.O. BOX 1441	MINNEAPOLIS	MN		55440	YES	NO	NO		NO	NO	NO	PAUL NAROG	6125594853		PAUL_F_NAROG@GRACO.COM							332	Fabricated Metals	332911						42.09498	-80.14533	005029640																						2024	2015	2	15	20251105
2023	FACILITIES MANAGER	DAMON GOULD	44663THGRD406MI	GRADALL INDUSTRIES INC	406 MILL AVE SW	NEW PHILADELPHIA	TUSCARAWAS	OH	44663			ALAMO GROUP INC	448211288	ALAMO GROUP INC				110000390666	GRADALL INDUSTRIES INC	406 MILL AVE SW	NEW PHILADELPHIA	TUSCARAWAS	OH	44663			ALAMO GROUP INC	448211288	ALAMO GROUP INC	333120	333	Machinery	GRADALL INDUSTRIES INC	406 MILL AVE SW	NEW PHILADELPHIA	OH		44663	YES	NO	NO		NO	NO	NO	MIKE POPOVICH	3303392211		MPOPOVICH@GRADALL.COM	3531						333	Machinery	333120						40.48598	-81.456453			OHD004171229																				2024	1987	1	83	20251105
2023	DIRECTOR - ENVIRONMENTAL	LANCE LODES	7305WGRDYG2333C	GRADY GAS PLANT	2333 COUNTY ROAD 1560	LINDSAY	GRADY	OK	73116	906	The Chickasaw Nation	ENERGY TRANSFER LP	610792264	ENERGY TRANSFER LP				110070082148	GRADY GAS PLANT	2333 COUNTY ROAD 1560	LINDSAY	GRADY	OK	73116	906	The Chickasaw Nation	ENERGY TRANSFER PARTNERS LP	610792264	ENERGY TRANSFER LP	211130	999	Other	GRADY GAS PLANT	8111 WESTCHESTER DR SUITE 600	DALLAS	TX		75225	YES	NO	NO		NO	NO	NO	SEAN WALKER	4055575235		SEAN.WALKER@ENERGYTRANSFER.COM							999	Other	211130						34.782985	-97.683194																							2024	2022	5	16	20251105
2023	FACILITIES SUPERVISOR	DUSTIN HOLLIS	27835GRDYWGREEN	GRADY WHITE BOATS INC.	5121 MARTIN LUTHER KING JR HWY	GREENVILLE	PITT	NC	27834					NA				110000347606	GRADY WHITE BOATS INC.	5121 MARTIN LUTHER KING JR HWY	GREENVILLE	PITT	NC	27834					NA	336612	336	Transportation Equipment	GRADY WHITE BOATS INC.	PO BOX 1527	GREENVILLE	NC		27835	YES	NO	NO		NO	NO	NO	DUSTIN HOLLIS	2527522111	492	DHOLLIS@GRADYWHITE.COM	3732						336	Transportation Equipment	336612						35.649613	-77.34405	044387538		NCD044387538										NCG190018										2024	1988	8	135	20251105
2023	QUALITY CONTROL	MATTHEW BENDIXEN	54182GRFCRN4051	GRAF CREAMERY INC	N4051 CREAMERY RD	BONDUEL	SHAWANO	WI	54107					NA				110000917955	GRAF CREAMERY INC	N4051 CREAMERY RD	BONDUEL	SHAWANO	WI	54107					NA	311512	311	Food	GRAF CREAMERY INC	N4051 CREAMERY RD	BONDUEL	WI		54107	YES	NO	NO		NO	NO	NO	MATT BENDIXEN	7152674452		MATT.BENDIXEN@GRASSLAND.COM	2021						311	Food	311512						44.73049	-88.35907	006132229																						2024	1994	2	44	20251105
2023	GENERAL MANAGER	TRAVIS REED	15857CRBNG800TH	GRAFTECH USA LLC	800 THERESIA STREET	SAINT MARYS	ELK	PA	15857			GRAFTECH INTERNATIONAL LTD	877176578	GRAFTECH INTERNATIONAL LTD				110000330482	GRAFTECH USA LLC	800 THERESIA STREET	SAINT MARYS	ELK	PA	15857			GRAFTECH INTERNATIONAL LTD	877176578	GRAFTECH INTERNATIONAL LTD	335991	335	Electrical Equipment	GRAFTECH USA LLC	800 THERESIA STREET	SAINT MARYS	PA		15857	YES	NO	NO		NO	NO	NO	RACHEL KRIEG	8147812221		RACHEL.KRIEG@GRAFTECH.COM	3624						335	Electrical Equipment	335991						41.4306	-78.54594	132094934		PAD002124261																				2024	1988	3	67	20251105
2023	GM-VP OF OPERATIONS	ALAN SMITH	14021GRHMM20FLO	GRAHAM CORP	20 FLORENCE AVE	BATAVIA	GENESEE	NY	14020					NA				110000326406	GRAHAM CORP	20 FLORENCE AVE	BATAVIA	GENESEE	NY	14020					NA	332313	332	Fabricated Metals	GRAHAM CORP	20 FLORENCE AVE	BATAVIA	NY		14020	YES	NO	NO		NO	NO	NO	CHRISTOPHER REUTHER	5856307278		CREUTHER@GRAHAM-MFG.COM	3443						332	Fabricated Metals	332313	332410					42.99171	-78.16627	118784305		NYD990880577																				2024	1990	5	75	20251105
